user_played, instrument_name, velocity, pitch, start (s), end (s)
False,piano,96,45,128.31156000000001,128.804524875
True,piano,96,72,128.5713,128.817511875
True,piano,96,65,128.83104,129.077251875
True,piano,96,70,128.83104,129.077251875
False,piano,100,34,128.83104,128.953875375
False,piano,100,46,128.83104,128.953875375
False,piano,100,34,128.96090999999998,129.083745375
False,piano,100,46,128.96090999999998,129.083745375
True,piano,97,73,129.09078,129.336991875
True,piano,97,77,129.09078,129.336991875
False,piano,101,34,129.09078,129.213615375
False,piano,101,46,129.09078,129.213615375
False,piano,102,34,129.22065,129.343485375
False,piano,102,46,129.22065,129.343485375
True,piano,98,70,129.35052000000002,129.59673187500002
True,piano,98,75,129.35052000000002,129.59673187500002
False,piano,102,34,129.35052000000002,129.473355375
False,piano,102,46,129.35052000000002,129.473355375
False,piano,103,34,129.48039,129.603225375
False,piano,103,46,129.48039,129.603225375
True,piano,100,73,129.61026,129.856471875
True,piano,100,77,129.61026,129.856471875
False,piano,105,34,129.61026,129.733095375
False,piano,105,46,129.61026,129.733095375
False,piano,105,34,129.74013,129.86296537500002
False,piano,105,46,129.74013,129.86296537500002
True,piano,101,73,129.87,130.116211875
True,piano,101,78,129.87,130.116211875
False,piano,106,34,129.87,129.992835375
False,piano,106,46,129.87,129.992835375
False,piano,107,34,129.99987,130.122705375
False,piano,107,46,129.99987,130.122705375
True,piano,102,73,130.12974,130.375951875
True,piano,102,80,130.12974,130.375951875
False,piano,107,34,130.12974,130.252575375
False,piano,107,46,130.12974,130.252575375
False,piano,108,34,130.25961,130.382445375
False,piano,108,46,130.25961,130.382445375
True,piano,104,73,130.38948,130.635691875
True,piano,104,78,130.38948,130.635691875
False,piano,109,34,130.38948,130.512315375
False,piano,109,46,130.38948,130.512315375
False,piano,109,34,130.51935,130.642185375
False,piano,109,46,130.51935,130.642185375
True,piano,105,73,130.64921999999999,130.895431875
True,piano,105,77,130.64921999999999,130.895431875
False,piano,110,34,130.64921999999999,130.772055375
False,piano,110,46,130.64921999999999,130.772055375
False,piano,111,34,130.77909,130.901925375
False,piano,111,46,130.77909,130.901925375
True,piano,106,65,130.90896,131.155171875
True,piano,106,70,130.90896,131.155171875
False,piano,111,34,130.90896,130.970107125
False,piano,112,46,130.973895,131.035042125
False,piano,112,34,131.03883000000002,131.099977125
False,piano,112,46,131.103765,131.164912125
True,piano,108,73,131.1687,131.414911875
True,piano,108,77,131.1687,131.414911875
False,piano,113,34,131.1687,131.291535375
False,piano,113,46,131.1687,131.291535375
False,piano,113,34,131.29857,131.359717125
False,piano,114,46,131.363505,131.424652125
True,piano,109,70,131.42844,131.674651875
True,piano,109,75,131.42844,131.674651875
False,piano,114,34,131.42844,131.48958712499999
False,piano,114,46,131.493375,131.554522125
False,piano,115,34,131.55831,131.681145375
False,piano,115,46,131.55831,131.681145375
True,piano,110,73,131.68818,131.934391875
True,piano,110,77,131.68818,131.934391875
False,piano,115,34,131.68818,131.749327125
False,piano,116,46,131.753115,131.814262125
False,piano,116,34,131.81805,131.940885375
False,piano,116,46,131.81805,131.940885375
True,piano,112,58,131.94792,132.070755375
True,piano,112,70,131.94792,132.070755375
False,piano,112,34,131.94792,132.194131875
False,piano,112,46,131.94792,132.194131875
True,piano,112,66,132.07779,132.138937125
True,piano,112,78,132.07779,132.138937125
True,piano,112,65,132.142725,132.203872125
True,piano,112,77,132.142725,132.203872125
True,piano,112,66,132.20766,132.330495375
True,piano,112,78,132.20766,132.330495375
True,piano,112,70,132.33753,132.460365375
True,piano,112,82,132.33753,132.460365375
True,piano,112,69,132.4674,132.651923625
True,piano,112,81,132.4674,132.651923625
False,piano,112,30,132.4674,132.713611875
False,piano,112,42,132.4674,132.713611875
True,piano,112,77,132.662205,132.846728625
True,piano,112,89,132.662205,132.846728625
False,piano,112,29,132.72714000000002,132.973351875
False,piano,112,41,132.72714000000002,132.973351875
True,piano,112,69,132.85701,132.979845375
True,piano,112,81,132.85701,132.979845375
True,piano,123,70,132.98688,133.11675
True,piano,123,82,132.98688,133.973350875
False,piano,117,34,132.98688,134.220103875
False,piano,117,46,132.98688,134.220103875
True,piano,79,71,133.051815,133.112962125
True,piano,79,70,133.11675,133.24662
True,piano,79,69,133.181685,133.242832125
True,piano,79,70,133.24662,133.37649
True,piano,79,71,133.311555,133.37270212500002
True,piano,79,70,133.37649,133.50636
True,piano,79,69,133.441425,133.502572125
True,piano,79,70,133.50636,133.63623
True,piano,79,71,133.57129500000002,133.632442125
True,piano,79,70,133.63623,133.7661
True,piano,90,69,133.701165,133.762312125
True,piano,90,70,133.7661,133.973350875
True,piano,90,71,133.831035,133.892182125
True,piano,90,72,133.89597,133.957117125
True,piano,90,73,133.960905,134.022052125
True,piano,101,74,134.02584,134.086987125
True,piano,101,75,134.090775,134.151922125
True,piano,101,76,134.15571,134.21685712500002
True,piano,101,77,134.220645,134.281792125
True,piano,123,61,134.28558,134.531791875
False,piano,123,49,134.28558,134.531791875
True,piano,123,60,134.54532,134.791531875
False,piano,123,48,134.54532,134.791531875
True,piano,123,57,134.80506,135.051271875
False,piano,123,45,134.80506,135.051271875
True,piano,123,58,135.0648,135.311011875
False,piano,123,34,135.0648,135.311011875
False,piano,123,46,135.0648,135.311011875
